"Co","Whse","ItemCode","ItemDescription","DisplayDescription","CommodityCode","CommodityClass","ItemCode","OHQty","AllocQty","AvailQty","WAC","ExtWAC","Loc1","Loc2","Loc3","Manufacturer","MfrPartNumber"
"  001","01SHU","NT4K63AA-S03-RF","CARD S/DMS ACC ALARM RELAY PWR","","NETWORK","PIC","|NT4K63AA-S03-RF",10.0000,.0000,10.0000,1.000000,10.00,"1","","","NORTEL","NT4K63AA"
"  001","01SHU","NT4K64AA","CARD ALARM RELAY FOR AN RT CAB","","NETWORK","PIC","|NT4K64AA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT4K64AA"
"  001","01SHU","NT4K67ABS17","PIC LINE OMEGA 2W STATION","","NETWORK","PIC","|NT4K67ABS17",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT4K67AB"
"  001","01SHU","NT4K67ACS24-RF","CARD S/DMS ACC 2W STA INTFC","","NETWORK","PIC","|NT4K67ACS24-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT4K67AC"
"  001","01SHU","NT4K69AA","CARD LINE OMEGA 4W","","NETWORK","PIC","|NT4K69AA",11.0000,.0000,11.0000,1.000000,11.00,"1","","","NORTEL","NT4K69AA"
"  001","01SHU","NT4S20AA-S08-RF","CARD DE-4E STRU XMT/RCV UNIT","","NETWORK","PIC","|NT4S20AA-S08-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT4S20AA"
"  001","01SHU","NT4S99AA-S02-RF","CARD DE-4 PWR CONVR","","NETWORK","PIC","|NT4S99AA-S02-RF",7.0000,.0000,7.0000,1.000000,7.00,"1","","","NORTEL","NT4S99AA"
"  001","01SHU","NT4T06AASA","PIC DMS-10 NETWORK PCP","","NETWORK","PIC","|NT4T06AASA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT4T06AA"
"  001","01SHU","NT4T16AB-SH-RF","CARD DMS-10 LAN/CPU INTERFACE","","NETWORK","PIC","|NT4T16AB-SH-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT4T16AB"
"  001","01SHU","NT4T17AA-SA-RF","CARD DMS-10 LCI PADDLE BOARD","","NETWORK","PIC","|NT4T17AA-SA-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT4T17AA"
"  001","01SHU","NT4T18ABSN","PIC DMS-10 LAN SHELF CONTROLLE","","NETWORK","PIC","|NT4T18ABSN",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT4T18AB"
"  001","01SHU","NT4T20AA-SP-RF","CARD DMS-10 LAN APPL CONTROLLE","","NETWORK","PIC","|NT4T20AA-SP-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT4T20AA"
"  001","01SHU","NT4T24AD-RF","CARD PACK CIRCUIT SPAN INTERFA","","NETWORK","PIC","|NT4T24AD-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT4T24AD"
"  001","01SHU","NT5A23AA-RF","CARD DNX100 PWR CONVR","","NETWORK","PIC","|NT5A23AA-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT5A23AA"
"  001","01SHU","NT5C06CD-S19-RF","CARD RECTIFIER 15A 110V MODULA","","NETWORK","PIC","|NT5C06CD-S19-RF",6.0000,.0000,6.0000,1.000000,6.00,"1","","","NORTEL","NT5C06CD"
"  001","01SHU","NT5E14CA","CARD SYNC/DESYNC MOD W/MONITOR","","NETWORK","PIC","|NT5E14CA",4.0000,.0000,4.0000,1.000000,4.00,"1","","","NORTEL","NT5E14CA"
"  001","01SHU","NT5E22EB-RF","CARD TERM MTCE CONT FD-565 MFD","","NETWORK","PIC","|NT5E22EB-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT5E22EB"
"  001","01SHU","NT5X30AA","CARD COMMUNICATION TRUNK DMS-1","","NETWORK","PIC","|NT5X30AA",5.0000,.0000,5.0000,1.000000,5.00,"1","","","NORTEL","NT5X30AA"
"  001","01SHU","NT6H63AA","CARD DS-1 LBO F/DIG-FIB (NO-RP","","NETWORK","PIC","|NT6H63AA",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT6H63AA"
"  001","01SHU","NT6H66AB-RF","CARD DMT 300 DS3 LBO/SW","","NETWORK","PIC","|NT6H66AB-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6H66AB"
"  001","01SHU","NT6H71AA","PIC DS-1 TX/RX UNIT","","NETWORK","PIC","|NT6H71AA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT6H71AA"
"  001","01SHU","NT6H71BA-RF","CARD DMT-300 DS1 TRMT/RCV","","NETWORK","PIC","|NT6H71BA-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT6H71BA"
"  001","01SHU","NT6H82FB","PIC FMT-150 SM OPT INTFC (NO-R","","NETWORK","PIC","|NT6H82FB",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT6H82FB"
"  001","01SHU","NT6M60AA","DMS-100/DPP QUAD SI/O","","NETWORK","PIC","|NT6M60AA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6M60AA"
"  001","01SHU","NT6M60BA-RF","CARD BMCII QUAD SER I/O CD","","NETWORK","PIC","|NT6M60BA-RF",4.0000,.0000,4.0000,1.000000,4.00,"1","","","NORTEL","NT6M60BA"
"  001","01SHU","NT6M62BA-RF","PWC CPU DIRECT MEMORY ACCESS F","","NETWORK","PIC","|NT6M62BA-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT6M62BA"
"  001","01SHU","NT6M63FL","EPROM CIRCUIT PK FOR BMC E/W (","","NETWORK","PIC","|NT6M63FL",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT6M63FL"
"  001","01SHU","NT6M65AG-RF","PIC BMC-II ERROR CONTROL CARD","","NETWORK","PIC","|NT6M65AG-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6M65AG"
"  001","01SHU","NT6M66ALS04","PIC BMC-II 30-130MB DK INT","","NETWORK","PIC","|NT6M66ALS04",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6M66AL"
"  001","01SHU","NT6M66CAS2","PIC SCSI INTERFACE PCA","","NETWORK","PIC","|NT6M66CAS2",4.0000,.0000,4.0000,1.000000,4.00,"1","","","NORTEL","NT6M66CA"
"  001","01SHU","NT6M70AB-S01-RF","PIC DMS-100 DA STRM INTERFACE","","NETWORK","PIC","|NT6M70AB-S01-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT6M70AB"
"  001","01SHU","NT6M72AE-RF","CARD BMC-II DK CSOV CD","","NETWORK","PIC","|NT6M72AE-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6M72AE"
"  001","01SHU","NT6M84AA","DMS-100/DPP PWR/ALM/CM","","NETWORK","PIC","|NT6M84AA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6M84AA"
"  001","01SHU","NT6M94AA","INTERFACE 56K (FOR REUSE)","","NETWORK","PIC","|NT6M94AA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT6M94AA"
"  001","01SHU","NT6X05AA","PIC CARD LINE CONCENTRATING DR","","NETWORK","PIC","|NT6X05AA",23.0000,.0000,23.0000,1.000000,23.00,"1","","","NORTEL","NT6X05AA"
"  001","01SHU","NT6X40FAS08","PIC DMS-100 XPM DS512 LINK CON","","NETWORK","PIC","|NT6X40FAS08",7.0000,.0000,7.0000,1.000000,7.00,"1","","","NORTEL","NT6X40FA"
"  001","01SHU","NT6X45AE-S01-RF","PIC DMS-100 SCM-100 LGC/DTC P","","NETWORK","PIC","|NT6X45AE-S01-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6X45AE"
"  001","01SHU","NT6X48AASA","PIC SCM-100 DS30A LCM INFC","","NETWORK","PIC","|NT6X48AASA",4.0000,.0000,4.0000,1.000000,4.00,"1","","","NORTEL","NT6X48AA"
"  001","01SHU","NT6X50ABSCF","PIC DMS-100 SCM 100 DS1 INTERF","","NETWORK","PIC","|NT6X50ABSCF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT6X50AB"
"  001","01SHU","NT6X53CA-S02-RF","CARD CONVERTER LCME POWER","","NETWORK","PIC","|NT6X53CA-S02-RF",5.0000,.0000,5.0000,1.000000,5.00,"1","","","NORTEL","NT6X53CA"
"  001","01SHU","NT6X69AD","SPLITTER SINGLE LINE IN LINE","","NETWORK","PIC","|NT6X69AD",9.0000,.0000,9.0000,1.000000,9.00,"1","","","NORTEL","NT6X69AD"
"  001","01SHU","NT6X72AB-RF","PIC DMS 100 HOST LK FRMTR","","NETWORK","PIC","|NT6X72AB-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT6X72AB"
"  001","01SHU","NT6X92BCS03","PIC DMS-100 TN RCVR","","NETWORK","PIC","|NT6X92BCS03",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT6X92BC"
"  001","01SHU","NT6X99AA-RF","CARD DMS-100 DATAPATH BERT","","NETWORK","PIC","|NT6X99AA-RF",9.0000,.0000,9.0000,1.000000,9.00,"1","","","NORTEL","NT6X99AA"
"  001","01SHU","NT7B75GB93","PIC LS/DS ANALOG TRUNK CARTRID","","NETWORK","PIC","|NT7B75GB93",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT7B75GB93"
"  001","01SHU","NT7E01CCS35","PIC FDN-600 OC3 INTERFACE LR 1","","NETWORK","PIC","|NT7E01CCS35",8.0000,.0000,8.0000,1.000000,8.00,"1","","","NORTEL","NT7E01CC"
"  001","01SHU","NT7E02AK","FDN600 OCI-12 CARD","","NETWORK","PIC","|NT7E02AK",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT7E02AK"
"  001","01SHU","NT7E02JBS54","PIC FDN600 OC-12 INTFC CD","","NETWORK","PIC","|NT7E02JBS54",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT7E02JB"
"  001","01SHU","NT7E02PC-RF","CARD FDN600 LONG RCH CD","","NETWORK","PIC","|NT7E02PC-RF",9.0000,.0000,9.0000,1.000000,9.00,"1","","","NORTEL","NT7E02PC"
"  001","01SHU","NT7E04AA","CARD DS-1 VT/MAPPER","","NETWORK","PIC","|NT7E04AA",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT7E04AA"
"  001","01SHU","NT7E04EA","CARD DS1/VT ASYNC MAPPER","","NETWORK","PIC","|NT7E04EA",21.0000,.0000,21.0000,1.000000,21.00,"1","","","NORTEL","NT7E04EA"
"  001","01SHU","NT7E05BB","FDN600 OC-12 VT BW MGR","","NETWORK","PIC","|NT7E05BB",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT7E05BB"
"  001","01SHU","NT7E08AAS56","PIC FDN600 DS3 INTERFACE","","NETWORK","PIC","|NT7E08AAS56",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT7E08AA"
"  001","01SHU","NT7E14AA","CARD DS-3 I/O FDN600","","NETWORK","PIC","|NT7E14AA",204.0000,.0000,204.0000,1.000000,204.00,"1","","","NORTEL","NT7E14AA"
"  001","01SHU","NT7E19AAS05","PIC FDN600 ESI CARR","","NETWORK","PIC","|NT7E19AAS05",18.0000,.0000,18.0000,1.000000,18.00,"1","","","NORTEL","NT7E19AA"
"  001","01SHU","NT7E19AAS07","PIC FDN600 ESI CARR","","NETWORK","PIC","|NT7E19AAS07",14.0000,.0000,14.0000,1.000000,14.00,"1","","","NORTEL","NT7E19AA"
"  001","01SHU","NT7E19AAS09","MODULE EXT SYNC INTERFACE CARR","","NETWORK","PIC","|NT7E19AAS09",18.0000,.0000,18.0000,1.000000,18.00,"1","","","NORTHERN TEL","NT7E19AA"
"  001","01SHU","NT7E20CD-RF","CARD S/DMS TRANS NDE OC-12","","NETWORK","PIC","|NT7E20CD-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT7E20CD"
"  001","01SHU","NT7E25BAS06","PIC FDN600 ORDERWIRE CARD","","NETWORK","PIC","|NT7E25BAS06",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT7E25BA"
"  001","01SHU","NT7E27DA-S06-RF","CARD FDN600 ESI","","NETWORK","PIC","|NT7E27DA-S06-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT7E27DA"
"  001","01SHU","NT7E35AA-RF","CARD S/DMS-TBM RNG LPBK","","NETWORK","PIC","|NT7E35AA-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT7E35AA"
"  001","01SHU","NT7E36AA","CARD OC-12 RING OVERHEAD BRIDG","","NETWORK","PIC","|NT7E36AA",9.0000,.0000,9.0000,1.000000,9.00,"1","","","NORTEL","NT7E36AA"
"  001","01SHU","NT7E55AA","MODULE FDN2400 OC48/12 FAN UNI","","NETWORK","PIC","|NT7E55AA",12.0000,.0000,12.0000,1.000000,12.00,"1","","","NORTEL","NT7E55AA"
"  001","01SHU","NT7F23AB-S01-RF","CARD DTH-ROTL CENT PROCR","","NETWORK","PIC","|NT7F23AB-S01-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT7F23AB"
"  001","01SHU","NT7F25AB-S01-RF","PIC DTH-ROTL D0 HANDLED","","NETWORK","PIC","|NT7F25AB-S01-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT7F25AB"
"  001","01SHU","NT7F29AA-S01-RF","PIC DTH-ROTL VF INTERFACE","","NETWORK","PIC","|NT7F29AA-S01-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT7F29AA"
"  001","01SHU","NT7H63AA-RF","CARD DMT-300 DS1 LBO MODULE","","NETWORK","PIC","|NT7H63AA-RF",5.0000,.0000,5.0000,1.000000,5.00,"1","","","NORTEL","NT7H63AA"
"  001","01SHU","NT7H66AA-RF","CARD DMT300 DS3 LBO MOD","","NETWORK","PIC","|NT7H66AA-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT7H66AA"
"  001","01SHU","NT7H69BD","PIC CARD 48V POWER CONV FTM-15","","NETWORK","PIC","|NT7H69BD",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT7H69BD"
"  001","01SHU","NT7H75BB-RF","CARD FMT-150 SERVICE CHAN UN","","NETWORK","PIC","|NT7H75BB-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT7H75BB"
"  001","01SHU","NT7H80AE-RF","CARD SINGLEMODE TRANSCEIVER FM","","NETWORK","PIC","|NT7H80AE-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT7H80AE"
"  001","01SHU","NT7H85CA-RF","CARD FMT-150 DS3 TRANSLATOR","","NETWORK","PIC","|NT7H85CA-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT7H85CA"
"  001","01SHU","NT7H90CB","PIC UNIT NO REPL","","NETWORK","PIC","|NT7H90CB",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTHERN TEL","NT7H90CB"
"  001","01SHU","NT7X05CA-S01-RF","CARD DMS-100 PERIPH REC LDR","","NETWORK","PIC","|NT7X05CA-S01-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT7X05CA"
"  001","01SHU","NT8D02GA-RF","PIC DIGITAL LINE REL 7 REFURB","","NETWORK","PIC","|NT8D02GA-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","AVAYA/SCS","NT8D02GA"
"  001","01SHU","NT8E05BB","CARD FDN2400 NET DEMUX","","NETWORK","PIC","|NT8E05BB",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT8E05BB"
"  001","01SHU","NT8E05CC-RF","CARD FDN2400 NET DEMUX MOD","","NETWORK","PIC","|NT8E05CC-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT8E05CC"
"  001","01SHU","NT8E08BB","CARD FDN2400 OC3 OPT INTFC","","NETWORK","PIC","|NT8E08BB",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT8E08BB"
"  001","01SHU","NT8E15AA","CARD SWITCHER OC-48 (24) DS-3/","","NETWORK","PIC","|NT8E15AA",22.0000,.0000,22.0000,1.000000,22.00,"1","","","NORTEL","NT8E15AA"
"  001","01SHU","NT8E17AA-RF","CARD DS3 FDN2400","","NETWORK","PIC","|NT8E17AA-RF",37.0000,.0000,37.0000,1.000000,37.00,"1","","","NORTEL","NT8E17AA"
"  001","01SHU","NT8E18AB","CARD FDN2400 SW CONT UNIT","","NETWORK","PIC","|NT8E18AB",6.0000,.0000,6.0000,1.000000,6.00,"1","","","NORTEL","NT8E18AB"
"  001","01SHU","NT8E18AC","CARD CONTROLLER OC-48 SWITCH","","NETWORK","PIC","|NT8E18AC",19.0000,.0000,19.0000,1.000000,19.00,"1","","","NORTEL","NT8E18AC"
"  001","01SHU","NT8E19AA-RF","CARD OC3 1/2 HEIGHT CARRIER BO","","NETWORK","PIC","|NT8E19AA-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT8E19AA"
"  001","01SHU","NT9P26CBS02","PIC DPN PROCESSOR ELEMENT","","NETWORK","PIC","|NT9P26CBS02",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT9P26CB"
"  001","01SHU","NT9X12ABS10","PIC DMS-100E CPU PORT","","NETWORK","PIC","|NT9X12ABS10",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT9X12AB"
"  001","01SHU","NT9X12ADS10","PIC CIRCUIT PACK PORT CARD","","NETWORK","PIC","|NT9X12ADS10",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTHERN TEL","NT9X12AD"
"  001","01SHU","NT9X13HBS10","PIC DMS-100E CPU 40MHZ","","NETWORK","PIC","|NT9X13HBS10",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT9X13HB"
"  001","01SHU","NT9X14DB-S01-RF","CARD DMS-100E 24MB MEMORY","","NETWORK","PIC","|NT9X14DB-S01-RF",5.0000,.0000,5.0000,1.000000,5.00,"1","","","NORTEL","NT9X14DB"
"  001","01SHU","NT9X17AD-S06-RF","CARD DMS-100MS-4 PORT UNIV","","NETWORK","PIC","|NT9X17AD-S06-RF",6.0000,.0000,6.0000,1.000000,6.00,"1","","","NORTEL","NT9X17AD"
"  001","01SHU","NT9X19AA","DMS-100 FAC PLT","","NETWORK","PIC","|NT9X19AA",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT9X19AA"
"  001","01SHU","NT9X19BA","DMS-100 FLR PDL/BD","","NETWORK","PIC","|NT9X19BA",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT9X19BA"
"  001","01SHU","NT9X21AA","DMS-100 CM BUS TERMR","","NETWORK","PIC","|NT9X21AA",3.0000,.0000,3.0000,1.000000,3.00,"1","","","NORTEL","NT9X21AA"
"  001","01SHU","NT9X23AA-S60-RF","CARD DMS-100 DS30 4-PORT","","NETWORK","PIC","|NT9X23AA-S60-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT9X23AA"
"  001","01SHU","NT9X26FA-S01-RF","CARD DMS-100 BRISC RTIF","","NETWORK","PIC","|NT9X26FA-S01-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT9X26FA"
"  001","01SHU","NT9X30AB-RF","CONVERTER POWER 60 VOLT DC","","NETWORK","PIC","|NT9X30AB-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT9X30AB"
"  001","01SHU","NT9X31ABS03","PIC DMS100E PWR CONV","","NETWORK","PIC","|NT9X31ABS03",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT9X31AB"
"  001","01SHU","NT9X32AA","PADDLEBOARD  MS LOADING","","NETWORK","PIC","|NT9X32AA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT9X32AA"
"  001","01SHU","NT9X46AA S-42","DMS-100 DATAPATH BERT","","NETWORK","PIC","|NT9X46AA S-42",6.0000,.0000,6.0000,1.000000,6.00,"1","","","NORTEL","NT9X46AA"
"  001","01SHU","NT9X52AA-SAS-RF","CARD DMS-100E MSP T-BUS ACC","","NETWORK","PIC","|NT9X52AA-SAS-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT9X52AA"
"  001","01SHU","NT9X53AD-S11-RF","CARD DMS-100 E BUS SYSTEM CLOC","","NETWORK","PIC","|NT9X53AD-S11-RF",5.0000,.0000,5.0000,1.000000,5.00,"1","","","NORTEL","NT9X53AD-S11"
"  001","01SHU","NT9X76AA-S38-RF","CARD DMS-100E STP SIG TERM","","NETWORK","PIC","|NT9X76AA-S38-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NORTEL","NT9X76AA"
"  001","01SHU","NT9X77AA","PIC DMS-100 STP INTERFACE","","NETWORK","PIC","|NT9X77AA",2.0000,.0000,2.0000,1.000000,2.00,"1","","","NORTEL","NT9X77AA"
"  001","01SHU","NUL193","CARD SLC-5 ISDN AUX CH UN","","NETWORK","PIC","|NUL193",14.0000,.0000,14.0000,1.000000,14.00,"1","","","WESTELL","NUL193"
"  001","01SHU","N500A56","PIC N500A DSU/CSU","","NETWORK","PIC","|N500A56",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NEC AMERICA","N500A-56"
"  001","01SHU","N8100-802-RF","CARD 4W ETO CHANNEL UNIT","","NETWORK","PIC","|N8100-802-RF",28.0000,.0000,28.0000,1.000000,28.00,"1","","","COMMUNICATION TEST DESIGN","N8100-802"
"  001","01SHU","N8131-800-RF","PIC CHANNEL UNIT 4W FXS TSE","","NETWORK","PIC","|N8131-800-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","COMMUNICATION TEST DESIGN","N8131-800"
"  001","01SHU","N8200-910-RF","CARD CHANNEL UNIT 2W ETO","","NETWORK","PIC","|N8200-910-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","COMMUNICATION TEST DESIGN","N8200-910"
"  001","01SHU","N8200-912-RF","CARD CHANNEL UNIT 2W ETO","","NETWORK","PIC","|N8200-912-RF",12.0000,.0000,12.0000,1.000000,12.00,"1","","","COMMUNICATION TEST DESIGN","N8200-912"
"  001","01SHU","N8230-910-RF","CARD 2WFXO CHANNEL UNIT","","NETWORK","PIC","|N8230-910-RF",4.0000,.0000,4.0000,1.000000,4.00,"1","","","COMMUNICATION TEST DESIGN","N8230-910"
"  001","01SHU","N8230000-RF","CARD DE-4 2W FX0 CHAN UN","","NETWORK","PIC","|N8230000-RF",24.0000,.0000,24.0000,1.000000,24.00,"1","","","COMMUNICATION TEST DESIGN","N8230-000"
"  001","01SHU","N8240-910-RF","CARD CHANNEL UNIT 2W DPT/GT","","NETWORK","PIC","|N8240-910-RF",15.0000,.0000,15.0000,1.000000,15.00,"1","","","COMMUNICATION TEST DESIGN","N8240-910"
"  001","01SHU","N8241-910-RF","CARD CHANNEL UNIT 2W PLAR FX","","NETWORK","PIC","|N8241-910-RF",18.0000,.0000,18.0000,1.000000,18.00,"1","","","COMMUNICATION TEST DESIGN","N8241-910"
"  001","01SHU","N8250-000-RF","CARD CHANNEL UNIT 2W DCU DYNAM","","NETWORK","PIC","|N8250-000-RF",4.0000,.0000,4.0000,1.000000,4.00,"1","","","COMMUNICATION TEST DESIGN","N8250-000"
"  001","01SHU","N8704-000-RF","CARD CE TIMING SUPPLY UNIT","","NETWORK","PIC","|N8704-000-RF",4.0000,.0000,4.0000,1.000000,4.00,"1","","","COMMUNICATION TEST DESIGN","N8704-000"
"  001","01SHU","N8709-000-RF","PIC DE4 POWER SUPPLY CE PSUPLU","","NETWORK","PIC","|N8709-000-RF",8.0000,.0000,8.0000,1.000000,8.00,"1","","","COMMUNICATION TEST DESIGN","N8709-000"
"  001","01SHU","OCU-DPL6-RF","CARD CHANNEL D4-OCUDP","","NETWORK","PIC","|OCU-DPL6-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","PULSECOM","OCU-DPL6"
"  001","01SHU","OCU-DPL9","D4-OCUDP CHANNEL CARD MFD","","NETWORK","PIC","|OCU-DPL9",5.0000,.0000,5.0000,1.000000,5.00,"1","","","PULSECOM","OCU-DPL9"
"  001","01SHU","OC3OC12POSC","CTF CARD 4-OC3 1-OC12 POS LN M","","NETWORK","PIC","|OC3OC12POSC",2.0000,.0000,2.0000,1.000000,2.00,"1","","","JUNIPER NETWORKS","OC3/OC12-POS"
"  001","01SHU","OC34SMIOB","CTF MODULE OC3 4 PRT SM","","NETWORK","PIC","|OC34SMIOB",6.0000,.0000,6.0000,1.000000,6.00,"1","","","JUNIPER NETWORKS","OC3-4SM_I/O-B"
"  001","01SHU","OIU-2E-I1","D4 OFC INTFC UN","","NETWORK","PIC","|OIU-2E-I1",5.0000,.0000,5.0000,1.000000,5.00,"1","","","TOLLGRADE","OIU-2E-I1"
"  001","01SHU","OIU17D3","CARD DISCS OPTICAL INTERFACE U","","NETWORK","PIC","|OIU17D3",2.0000,.0000,2.0000,1.000000,2.00,"1","","","RELIABLE ELECTRIC","OIU17D3"
"  001","01SHU","PA-00010-01","CARD OC12 IR ADAPTER 1-PORT","","NETWORK","PIC","|PA-00010-01",1.0000,.0000,1.0000,1.000000,1.00,"1","","","CIENA","PA-00010-01"
"  001","01SHU","PB4GESFPA","PIC 4-PT GE W/SFP OPT","","NETWORK","PIC","|PB4GESFPA",1.0000,.0000,1.0000,1.000000,1.00,"1","","","JUNIPER NETWORKS","PB-4GE-SFP-A"
"  001","01SHU","PCAU","PROG CHAN ACC UN","","NETWORK","PIC","|PCAU",3.0000,.0000,3.0000,1.000000,3.00,"1","","","PULSECOM","PCAU"
"  001","01SHU","PCAU-L2D","PIC PROGRAM AUDIO CHAN UNIT 5-","","NETWORK","PIC","|PCAU-L2D",3.0000,.0000,3.0000,1.000000,3.00,"1","","","PULSECOM","PCAU-L2D"
"  001","01SHU","PE201-18-1","CARD ANCTR ALARM-LOGIC E/W STA","","NETWORK","PIC","|PE201-18-1",1.0000,.0000,1.0000,1.000000,1.00,"1","","","PULEO INC","PE201-18-1"
"  001","01SHU","PS-4100-01","PIC WILCOM POTS SPLITTER CARD","","NETWORK","PIC","|PS-4100-01",1.0000,.0000,1.0000,1.000000,1.00,"1","","","WILCOM","PS-4100-01"
"  001","01SHU","PSX010-1-RF","PIC SUPPLY POWER M/D RE-USE ON","","NETWORK","PIC","|PSX010-1-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","TELCO SYSTEMS","PSX010-1"
"  001","01SHU","PSX0164I1","POWER SUPPLY 828A","","NETWORK","PIC","|PSX0164I1",1.0000,.0000,1.0000,1.000000,1.00,"1","","","TELCO SYSTEMS","PSX016-4-I1"
"  001","01SHU","PS000016B01","PIC POWER SUPPLY UNIT BMR1200A","","NETWORK","PIC","|PS000016B01",1.0000,.0000,1.0000,1.000000,1.00,"1","","","BIGBAND NETWORKS INC","PS000016B01"
"  001","01SHU","PWP19-L2","CARD PWP 19L2 ENHANCED B","","NETWORK","PIC","|PWP19-L2",1.0000,.0000,1.0000,1.000000,1.00,"1","","","PULSECOM","PWP19-L2"
